entry_id,cell_id,proj_oof,fold,rate_a,layer,lambda
first_language,p0_t4_e0,1.6323617696762085,0,0.36000001430511475,48,100.0
first_language,p0_t4_e1,4.271367073059082,0,1.0,48,100.0
first_language,p0_t4_e2,1.4198123216629028,4,0.03999999910593033,48,100.0
first_language,p0_t4_e3,6.65547513961792,3,1.0,48,100.0
first_language,p1_t0_e0,3.792546510696411,2,0.7599999904632568,48,100.0
first_language,p1_t0_e1,5.616366863250732,2,1.0,48,100.0
first_language,p1_t0_e2,-1.9806562662124634,2,0.0,48,100.0
first_language,p1_t0_e3,0.6602432131767273,1,1.0,48,100.0
first_language,p1_t1_e0,2.8064544200897217,0,1.0,48,100.0
first_language,p1_t1_e1,4.037879467010498,0,1.0,48,100.0
first_language,p1_t1_e2,-5.665158748626709,1,0.0,48,100.0
first_language,p1_t1_e3,7.111818790435791,3,1.0,48,100.0
first_language,p1_t2_e0,2.631246328353882,2,0.0,48,100.0
first_language,p1_t2_e1,4.971103668212891,4,1.0,48,100.0
first_language,p1_t2_e2,-1.1334617137908936,0,0.0,48,100.0
first_language,p1_t2_e3,5.742506504058838,3,1.0,48,100.0
first_language,p1_t3_e0,2.264728307723999,0,1.0,48,100.0
first_language,p1_t3_e1,5.0931267738342285,2,1.0,48,100.0
first_language,p1_t3_e2,-0.10681452602148056,2,0.0,48,100.0
first_language,p1_t3_e3,5.169133186340332,2,1.0,48,100.0
first_language,p1_t4_e0,-2.3146657943725586,1,0.8399999737739563,48,100.0
first_language,p1_t4_e1,6.8911943435668945,3,1.0,48,100.0
first_language,p1_t4_e2,-4.882438659667969,1,0.07999999821186066,48,100.0
first_language,p1_t4_e3,7.2334818840026855,3,1.0,48,100.0
first_language,p2_t0_e0,2.979074478149414,2,0.6800000071525574,48,100.0
first_language,p2_t0_e1,2.963301181793213,0,1.0,48,100.0
first_language,p2_t0_e2,-0.9922168850898743,2,0.0,48,100.0
first_language,p2_t0_e3,6.735250473022461,4,1.0,48,100.0
first_language,p2_t1_e0,2.4243202209472656,2,0.20000000298023224,48,100.0
first_language,p2_t1_e1,5.98935079574585,4,1.0,48,100.0
first_language,p2_t1_e2,-1.7267756462097168,2,0.0,48,100.0
first_language,p2_t1_e3,6.668030261993408,3,0.9599999785423279,48,100.0
first_language,p2_t2_e0,1.8359997272491455,0,0.3199999928474426,48,100.0
first_language,p2_t2_e1,5.477921485900879,3,1.0,48,100.0
first_language,p2_t2_e2,-0.20955489575862885,4,0.0,48,100.0
first_language,p2_t2_e3,4.186455726623535,2,0.9599999785423279,48,100.0
first_language,p2_t3_e0,2.700927257537842,2,1.0,48,100.0
first_language,p2_t3_e1,6.184523582458496,4,1.0,48,100.0
first_language,p2_t3_e2,1.7687840461730957,3,0.0,48,100.0
first_language,p2_t3_e3,6.894066333770752,3,1.0,48,100.0
first_language,p2_t4_e0,-3.71708083152771,1,0.0,48,100.0
first_language,p2_t4_e1,3.2312798500061035,0,1.0,48,100.0
first_language,p2_t4_e2,0.7061958312988281,3,0.0,48,100.0
first_language,p2_t4_e3,2.7338058948516846,2,0.800000011920929,48,100.0
first_language,p3_t0_e0,3.3859329223632812,0,1.0,48,100.0
first_language,p3_t0_e1,7.412225246429443,3,1.0,48,100.0
first_language,p3_t0_e2,-1.3826665878295898,2,0.0,48,100.0
first_language,p3_t0_e3,7.357675075531006,4,1.0,48,100.0
first_language,p3_t1_e0,4.751293659210205,4,0.9599999785423279,48,100.0
first_language,p3_t1_e1,0.4617804288864136,1,1.0,48,100.0
first_language,p3_t1_e2,3.3841278553009033,3,0.0,48,100.0
first_language,p3_t1_e3,7.4785284996032715,3,1.0,48,100.0
first_language,p3_t2_e0,-2.3979947566986084,1,0.7200000286102295,48,100.0
first_language,p3_t2_e1,3.3301966190338135,0,1.0,48,100.0
first_language,p3_t2_e2,-4.544134616851807,1,0.0,48,100.0
first_language,p3_t2_e3,6.523932456970215,3,1.0,48,100.0
first_language,p3_t3_e0,5.07209587097168,3,0.8799999952316284,48,100.0
first_language,p3_t3_e1,4.705533981323242,0,1.0,48,100.0
first_language,p3_t3_e2,-4.503361225128174,1,0.0,48,100.0
first_language,p3_t3_e3,0.9245041608810425,1,1.0,48,100.0
first_language,p3_t4_e0,1.9483907222747803,2,0.9599999785423279,48,100.0
first_language,p3_t4_e1,0.2194930911064148,1,1.0,48,100.0
first_language,p3_t4_e2,-4.752086162567139,1,0.0,48,100.0
first_language,p3_t4_e3,7.186915397644043,3,1.0,48,100.0
first_language,p4_t0_e0,2.947140693664551,0,0.4399999976158142,48,100.0
first_language,p4_t0_e1,4.849174976348877,2,1.0,48,100.0
first_language,p4_t0_e2,-3.091851234436035,0,0.0,48,100.0
first_language,p4_t0_e3,4.540316581726074,0,1.0,48,100.0
first_language,p4_t1_e0,2.5257387161254883,0,0.5199999809265137,48,100.0
first_language,p4_t1_e1,0.35431236028671265,1,1.0,48,100.0
first_language,p4_t1_e2,1.0078561305999756,3,0.0,48,100.0
first_language,p4_t1_e3,6.804092884063721,3,1.0,48,100.0
first_language,p4_t2_e0,2.4794740676879883,2,0.0,48,100.0
first_language,p4_t2_e1,5.439146995544434,4,1.0,48,100.0
first_language,p4_t2_e2,1.213247537612915,4,0.0,48,100.0
first_language,p4_t2_e3,4.2618513107299805,4,1.0,48,100.0
first_language,p4_t3_e0,2.3506414890289307,0,0.4399999976158142,48,100.0
first_language,p4_t3_e1,5.650871753692627,4,1.0,48,100.0
first_language,p4_t3_e2,-5.3108062744140625,1,0.0,48,100.0
first_language,p4_t3_e3,6.3053507804870605,4,1.0,48,100.0
first_language,p4_t4_e0,-4.173267841339111,1,0.7599999904632568,48,100.0
first_language,p4_t4_e1,3.8218419551849365,0,1.0,48,100.0
first_language,p4_t4_e2,-2.2416574954986572,0,0.0,48,100.0
first_language,p4_t4_e3,-0.8801867961883545,1,1.0,48,100.0
phd_field,p0_t0_e0,-8.1915922164917,4,0.0,48,100.0
phd_field,p0_t0_e1,-15.153534889221191,2,0.0,48,100.0
phd_field,p0_t0_e2,-6.027961730957031,1,0.2800000011920929,48,100.0
phd_field,p0_t0_e3,-8.593257904052734,1,0.2800000011920929,48,100.0
phd_field,p0_t1_e0,-8.974026679992676,4,0.0,48,100.0
phd_field,p0_t1_e1,-13.515167236328125,3,0.0,48,100.0
phd_field,p0_t1_e2,-5.949923992156982,1,0.0,48,100.0
phd_field,p0_t1_e3,-13.134406089782715,3,0.0,48,100.0
phd_field,p0_t2_e0,-15.288381576538086,2,0.0,48,100.0
phd_field,p0_t2_e1,-8.387768745422363,4,0.0,48,100.0
phd_field,p0_t2_e2,5.224558353424072,0,0.0,48,100.0
phd_field,p0_t2_e3,-8.19198226928711,4,0.07999999821186066,48,100.0
phd_field,p0_t3_e0,-9.493720054626465,4,0.0,48,100.0
phd_field,p0_t3_e1,-9.0792875289917,1,0.0,48,100.0
phd_field,p0_t3_e2,-6.3903632164001465,4,0.0,48,100.0
phd_field,p0_t3_e3,-9.002458572387695,4,0.0,48,100.0
phd_field,p0_t4_e0,3.082946538925171,0,0.0,48,100.0
phd_field,p0_t4_e1,3.1710476875305176,0,0.0,48,100.0
phd_field,p0_t4_e2,-5.398924350738525,4,0.8799999952316284,48,100.0
phd_field,p0_t4_e3,-10.965642929077148,3,0.0,48,100.0
phd_field,p1_t0_e0,-14.781238555908203,2,0.0,48,100.0
phd_field,p1_t0_e1,-15.332489013671875,2,0.0,48,100.0
phd_field,p1_t0_e2,-10.51997184753418,2,0.03999999910593033,48,100.0
phd_field,p1_t0_e3,-8.715717315673828,1,0.0,48,100.0
phd_field,p1_t1_e0,0.31086722016334534,0,0.0,48,100.0
phd_field,p1_t1_e1,0.6722140312194824,0,0.0,48,100.0
phd_field,p1_t1_e2,-4.474099159240723,1,0.03999999910593033,48,100.0
phd_field,p1_t1_e3,-12.922379493713379,3,0.0,48,100.0
phd_field,p1_t2_e0,-14.909503936767578,2,0.0,48,100.0
phd_field,p1_t2_e1,-7.812859535217285,4,0.0,48,100.0
phd_field,p1_t2_e2,3.692178726196289,0,0.5600000023841858,48,100.0
phd_field,p1_t2_e3,-12.504172325134277,3,0.20000000298023224,48,100.0
phd_field,p1_t3_e0,-0.48404183983802795,0,0.0,48,100.0
phd_field,p1_t3_e1,-15.697365760803223,2,0.0,48,100.0
phd_field,p1_t3_e2,-12.618942260742188,2,0.0,48,100.0
phd_field,p1_t3_e3,-15.140228271484375,2,0.0,48,100.0
phd_field,p1_t4_e0,-8.73351001739502,1,0.0,48,100.0
phd_field,p1_t4_e1,-11.20323371887207,3,0.0,48,100.0
phd_field,p1_t4_e2,-4.57858943939209,1,0.6800000071525574,48,100.0
phd_field,p1_t4_e3,-10.953718185424805,3,0.0,48,100.0
phd_field,p2_t0_e0,-14.291769027709961,2,0.0,48,100.0
phd_field,p2_t0_e1,1.9116640090942383,0,0.0,48,100.0
phd_field,p2_t0_e2,-12.24560260772705,2,0.07999999821186066,48,100.0
phd_field,p2_t0_e3,-7.631332874298096,4,0.0,48,100.0
phd_field,p2_t1_e0,-13.922918319702148,2,0.0,48,100.0
phd_field,p2_t1_e1,-6.548572063446045,4,0.0,48,100.0
phd_field,p2_t1_e2,-11.071342468261719,2,0.7200000286102295,48,100.0
phd_field,p2_t1_e3,-12.315313339233398,3,0.07999999821186066,48,100.0
phd_field,p2_t2_e0,2.383748769760132,0,0.07999999821186066,48,100.0
phd_field,p2_t2_e1,-12.101993560791016,3,0.0,48,100.0
phd_field,p2_t2_e2,-3.8963563442230225,4,0.2800000011920929,48,100.0
phd_field,p2_t2_e3,-14.241477012634277,2,0.0,48,100.0
phd_field,p2_t3_e0,-14.342710494995117,2,0.0,48,100.0
phd_field,p2_t3_e1,-7.1791839599609375,4,0.0,48,100.0
phd_field,p2_t3_e2,-11.274147987365723,3,0.9200000166893005,48,100.0
phd_field,p2_t3_e3,-13.050359725952148,3,0.0,48,100.0
phd_field,p2_t4_e0,-5.753737449645996,1,0.1599999964237213,48,100.0
phd_field,p2_t4_e1,4.426447868347168,0,0.0,48,100.0
phd_field,p2_t4_e2,-9.13939094543457,3,0.9200000166893005,48,100.0
phd_field,p2_t4_e3,-11.93557071685791,2,0.20000000298023224,48,100.0
phd_field,p3_t0_e0,1.5457396507263184,0,0.0,48,100.0
phd_field,p3_t0_e1,-12.668723106384277,3,0.0,48,100.0
phd_field,p3_t0_e2,-9.910874366760254,2,0.4399999976158142,48,100.0
phd_field,p3_t0_e3,-6.609673500061035,4,0.0,48,100.0
phd_field,p3_t1_e0,-7.880734443664551,4,0.0,48,100.0
phd_field,p3_t1_e1,-8.749397277832031,1,0.0,48,100.0
phd_field,p3_t1_e2,-9.87136459350586,3,0.5600000023841858,48,100.0
phd_field,p3_t1_e3,-12.444867134094238,3,0.0,48,100.0
phd_field,p3_t2_e0,-8.10708999633789,1,0.0,48,100.0
phd_field,p3_t2_e1,1.9182167053222656,0,0.0,48,100.0
phd_field,p3_t2_e2,-6.093723773956299,1,0.3199999928474426,48,100.0
phd_field,p3_t2_e3,-12.389141082763672,3,0.0,48,100.0
phd_field,p3_t3_e0,-13.988170623779297,3,0.0,48,100.0
phd_field,p3_t3_e1,0.9431402683258057,0,0.0,48,100.0
phd_field,p3_t3_e2,-5.478954315185547,1,0.03999999910593033,48,100.0
phd_field,p3_t3_e3,-8.702319145202637,1,0.0,48,100.0
phd_field,p3_t4_e0,-12.555134773254395,2,0.0,48,100.0
phd_field,p3_t4_e1,-7.952844142913818,1,0.0,48,100.0
phd_field,p3_t4_e2,-4.581430912017822,1,1.0,48,100.0
phd_field,p3_t4_e3,-10.155322074890137,3,0.11999999731779099,48,100.0
phd_field,p4_t0_e0,-0.039645761251449585,0,0.1599999964237213,48,100.0
phd_field,p4_t0_e1,-15.882213592529297,2,0.0,48,100.0
phd_field,p4_t0_e2,4.255372047424316,0,0.0,48,100.0
phd_field,p4_t0_e3,0.49137717485427856,0,0.3199999928474426,48,100.0
phd_field,p4_t1_e0,-0.014362763613462448,0,0.0,48,100.0
phd_field,p4_t1_e1,-9.575665473937988,1,0.0,48,100.0
phd_field,p4_t1_e2,-11.998512268066406,3,0.07999999821186066,48,100.0
phd_field,p4_t1_e3,-13.126330375671387,3,0.0,48,100.0
phd_field,p4_t2_e0,-15.836142539978027,2,0.0,48,100.0
phd_field,p4_t2_e1,-8.829195022583008,4,0.0,48,100.0
phd_field,p4_t2_e2,-7.773590087890625,4,0.0,48,100.0
phd_field,p4_t2_e3,-7.216585636138916,4,0.0,48,100.0
phd_field,p4_t3_e0,-0.18524810671806335,0,0.0,48,100.0
phd_field,p4_t3_e1,-8.37926959991455,4,0.0,48,100.0
phd_field,p4_t3_e2,-7.01945161819458,1,0.0,48,100.0
phd_field,p4_t3_e3,-8.479713439941406,4,0.0,48,100.0
phd_field,p4_t4_e0,-8.96938705444336,1,0.0,48,100.0
phd_field,p4_t4_e1,2.1367390155792236,0,0.0,48,100.0
phd_field,p4_t4_e2,6.492045879364014,0,0.0,48,100.0
phd_field,p4_t4_e3,-7.8571929931640625,1,0.0,48,100.0
intro_cs_language,p0_t0_e0,21.56760597229004,4,1.0,48,100.0
intro_cs_language,p0_t0_e1,-9.667261123657227,2,1.0,48,100.0
intro_cs_language,p0_t0_e2,-2.0241615772247314,1,1.0,48,100.0
intro_cs_language,p0_t0_e3,-1.756459355354309,1,1.0,48,100.0
intro_cs_language,p0_t1_e0,20.93046760559082,4,1.0,48,100.0
intro_cs_language,p0_t1_e1,-5.304929256439209,3,1.0,48,100.0
intro_cs_language,p0_t1_e2,-2.4704532623291016,1,1.0,48,100.0
intro_cs_language,p0_t1_e3,-3.380356788635254,3,1.0,48,100.0
intro_cs_language,p0_t2_e0,-10.048733711242676,2,0.7200000286102295,48,100.0
intro_cs_language,p0_t2_e1,18.11176872253418,4,0.7200000286102295,48,100.0
intro_cs_language,p0_t2_e2,-2.2994940280914307,0,1.0,48,100.0
intro_cs_language,p0_t2_e3,19.488536834716797,4,1.0,48,100.0
intro_cs_language,p0_t3_e0,21.689306259155273,4,1.0,48,100.0
intro_cs_language,p0_t3_e1,-3.1978373527526855,1,1.0,48,100.0
intro_cs_language,p0_t3_e2,22.15715217590332,4,1.0,48,100.0
intro_cs_language,p0_t3_e3,22.634504318237305,4,1.0,48,100.0
intro_cs_language,p0_t4_e0,-0.28827965259552,0,1.0,48,100.0
intro_cs_language,p0_t4_e1,-1.1474785804748535,0,1.0,48,100.0
intro_cs_language,p0_t4_e2,21.677715301513672,4,1.0,48,100.0
intro_cs_language,p0_t4_e3,-3.9480769634246826,3,1.0,48,100.0
intro_cs_language,p1_t0_e0,-8.814224243164062,2,1.0,48,100.0
intro_cs_language,p1_t0_e1,-10.655356407165527,2,1.0,48,100.0
intro_cs_language,p1_t0_e2,-8.818248748779297,2,1.0,48,100.0
intro_cs_language,p1_t0_e3,-1.7283343076705933,1,1.0,48,100.0
intro_cs_language,p1_t1_e0,-0.6423822045326233,0,1.0,48,100.0
intro_cs_language,p1_t1_e1,-2.255497932434082,0,1.0,48,100.0
intro_cs_language,p1_t1_e2,-1.920746922492981,1,1.0,48,100.0
intro_cs_language,p1_t1_e3,-3.5571861267089844,3,1.0,48,100.0
intro_cs_language,p1_t2_e0,-10.414639472961426,2,1.0,48,100.0
intro_cs_language,p1_t2_e1,21.233123779296875,4,0.23999999463558197,48,100.0
intro_cs_language,p1_t2_e2,-3.3712408542633057,0,1.0,48,100.0
intro_cs_language,p1_t2_e3,-7.024509429931641,3,1.0,48,100.0
intro_cs_language,p1_t3_e0,-0.5111628770828247,0,1.0,48,100.0
intro_cs_language,p1_t3_e1,-9.838432312011719,2,1.0,48,100.0
intro_cs_language,p1_t3_e2,-8.123205184936523,2,1.0,48,100.0
intro_cs_language,p1_t3_e3,-8.007198333740234,2,1.0,48,100.0
intro_cs_language,p1_t4_e0,-2.4049770832061768,1,1.0,48,100.0
intro_cs_language,p1_t4_e1,-5.1351118087768555,3,1.0,48,100.0
intro_cs_language,p1_t4_e2,-2.0552732944488525,1,1.0,48,100.0
intro_cs_language,p1_t4_e3,-3.655038595199585,3,1.0,48,100.0
intro_cs_language,p2_t0_e0,-7.4871907234191895,2,1.0,48,100.0
intro_cs_language,p2_t0_e1,-1.4950804710388184,0,1.0,48,100.0
intro_cs_language,p2_t0_e2,-7.348448276519775,2,1.0,48,100.0
intro_cs_language,p2_t0_e3,24.371912002563477,4,1.0,48,100.0
intro_cs_language,p2_t1_e0,-7.9705586433410645,2,1.0,48,100.0
intro_cs_language,p2_t1_e1,22.071727752685547,4,1.0,48,100.0
intro_cs_language,p2_t1_e2,-7.814521312713623,2,1.0,48,100.0
intro_cs_language,p2_t1_e3,-2.127746343612671,3,1.0,48,100.0
intro_cs_language,p2_t2_e0,-1.8097789287567139,0,1.0,48,100.0
intro_cs_language,p2_t2_e1,-5.792812824249268,3,0.8799999952316284,48,100.0
intro_cs_language,p2_t2_e2,20.544910430908203,4,1.0,48,100.0
intro_cs_language,p2_t2_e3,-9.126350402832031,2,1.0,48,100.0
intro_cs_language,p2_t3_e0,-7.492701053619385,2,1.0,48,100.0
intro_cs_language,p2_t3_e1,22.862354278564453,4,1.0,48,100.0
intro_cs_language,p2_t3_e2,-2.776853322982788,3,1.0,48,100.0
intro_cs_language,p2_t3_e3,-2.666210174560547,3,1.0,48,100.0
intro_cs_language,p2_t4_e0,-1.7264478206634521,1,1.0,48,100.0
intro_cs_language,p2_t4_e1,-0.49546581506729126,0,1.0,48,100.0
intro_cs_language,p2_t4_e2,-2.729067325592041,3,1.0,48,100.0
intro_cs_language,p2_t4_e3,-7.165895462036133,2,1.0,48,100.0
intro_cs_language,p3_t0_e0,0.22789916396141052,0,1.0,48,100.0
intro_cs_language,p3_t0_e1,-4.896745681762695,3,1.0,48,100.0
intro_cs_language,p3_t0_e2,-7.334613800048828,2,1.0,48,100.0
intro_cs_language,p3_t0_e3,24.074554443359375,4,1.0,48,100.0
intro_cs_language,p3_t1_e0,22.918821334838867,4,1.0,48,100.0
intro_cs_language,p3_t1_e1,-3.3971381187438965,1,1.0,48,100.0
intro_cs_language,p3_t1_e2,-2.9669947624206543,3,1.0,48,100.0
intro_cs_language,p3_t1_e3,-2.8570609092712402,3,1.0,48,100.0
intro_cs_language,p3_t2_e0,-4.884671688079834,1,1.0,48,100.0
intro_cs_language,p3_t2_e1,-2.6197774410247803,0,0.8799999952316284,48,100.0
intro_cs_language,p3_t2_e2,-4.3979172706604,1,1.0,48,100.0
intro_cs_language,p3_t2_e3,-4.626726150512695,3,1.0,48,100.0
intro_cs_language,p3_t3_e0,-3.1684093475341797,3,1.0,48,100.0
intro_cs_language,p3_t3_e1,-1.0918141603469849,0,1.0,48,100.0
intro_cs_language,p3_t3_e2,-1.9041180610656738,1,1.0,48,100.0
intro_cs_language,p3_t3_e3,-1.8118456602096558,1,1.0,48,100.0
intro_cs_language,p3_t4_e0,-7.056958198547363,2,1.0,48,100.0
intro_cs_language,p3_t4_e1,-2.8837828636169434,1,1.0,48,100.0
intro_cs_language,p3_t4_e2,-1.9820517301559448,1,1.0,48,100.0
intro_cs_language,p3_t4_e3,-2.985949993133545,3,1.0,48,100.0
intro_cs_language,p4_t0_e0,0.9225115776062012,0,1.0,48,100.0
intro_cs_language,p4_t0_e1,-9.364762306213379,2,1.0,48,100.0
intro_cs_language,p4_t0_e2,0.7469713687896729,0,1.0,48,100.0
intro_cs_language,p4_t0_e3,1.1278655529022217,0,1.0,48,100.0
intro_cs_language,p4_t1_e0,1.0284138917922974,0,1.0,48,100.0
intro_cs_language,p4_t1_e1,-3.1028411388397217,1,1.0,48,100.0
intro_cs_language,p4_t1_e2,-3.527078866958618,3,1.0,48,100.0
intro_cs_language,p4_t1_e3,-2.1492857933044434,3,1.0,48,100.0
intro_cs_language,p4_t2_e0,-9.514662742614746,2,1.0,48,100.0
intro_cs_language,p4_t2_e1,20.566505432128906,4,1.0,48,100.0
intro_cs_language,p4_t2_e2,20.466514587402344,4,1.0,48,100.0
intro_cs_language,p4_t2_e3,21.439105987548828,4,1.0,48,100.0
intro_cs_language,p4_t3_e0,0.8013431429862976,0,1.0,48,100.0
intro_cs_language,p4_t3_e1,22.273101806640625,4,1.0,48,100.0
intro_cs_language,p4_t3_e2,-1.3197495937347412,1,1.0,48,100.0
intro_cs_language,p4_t3_e3,23.46872901916504,4,1.0,48,100.0
intro_cs_language,p4_t4_e0,-1.8233566284179688,1,1.0,48,100.0
intro_cs_language,p4_t4_e1,-0.2078428417444229,0,1.0,48,100.0
intro_cs_language,p4_t4_e2,0.5999883413314819,0,1.0,48,100.0
intro_cs_language,p4_t4_e3,-1.409959316253662,1,1.0,48,100.0
boarding_school,p0_t0_e0,-5.769168853759766,4,0.7200000286102295,48,100.0
boarding_school,p0_t0_e1,3.185990571975708,2,0.7200000286102295,48,100.0
boarding_school,p0_t0_e2,3.7038023471832275,1,0.9599999785423279,48,100.0
boarding_school,p0_t0_e3,1.973262071609497,1,0.5600000023841858,48,100.0
boarding_school,p0_t1_e0,-3.501575231552124,4,0.9599999785423279,48,100.0
boarding_school,p0_t1_e1,-3.841697931289673,3,1.0,48,100.0
boarding_school,p0_t1_e2,5.459009170532227,1,1.0,48,100.0
boarding_school,p0_t1_e3,-3.3098690509796143,3,1.0,48,100.0
boarding_school,p0_t2_e0,2.9897494316101074,2,0.9599999785423279,48,100.0
boarding_school,p0_t2_e1,-3.603623867034912,4,0.5199999809265137,48,100.0
boarding_school,p0_t2_e2,-11.587294578552246,0,1.0,48,100.0
boarding_school,p0_t2_e3,-3.2651898860931396,4,0.47999998927116394,48,100.0
boarding_school,p0_t3_e0,-4.031649589538574,4,1.0,48,100.0
boarding_school,p0_t3_e1,3.0765912532806396,1,0.800000011920929,48,100.0
boarding_school,p0_t3_e2,-2.2677724361419678,4,1.0,48,100.0
boarding_school,p0_t3_e3,-4.254110336303711,4,1.0,48,100.0
boarding_school,p0_t4_e0,-12.496837615966797,0,0.9200000166893005,48,100.0
boarding_school,p0_t4_e1,-12.876436233520508,0,0.9599999785423279,48,100.0
boarding_school,p0_t4_e2,-1.6285070180892944,4,0.9200000166893005,48,100.0
boarding_school,p0_t4_e3,-3.320486068725586,3,0.9599999785423279,48,100.0
boarding_school,p1_t0_e0,2.0324275493621826,2,0.1599999964237213,48,100.0
boarding_school,p1_t0_e1,4.046921253204346,2,0.4000000059604645,48,100.0
boarding_school,p1_t0_e2,4.872344017028809,2,1.0,48,100.0
boarding_school,p1_t0_e3,-0.3194657862186432,1,0.9200000166893005,48,100.0
boarding_school,p1_t1_e0,-13.327022552490234,0,1.0,48,100.0
boarding_school,p1_t1_e1,-14.5335693359375,0,0.9200000166893005,48,100.0
boarding_school,p1_t1_e2,4.847941875457764,1,1.0,48,100.0
boarding_school,p1_t1_e3,-5.546126842498779,3,0.9200000166893005,48,100.0
boarding_school,p1_t2_e0,3.016176223754883,2,0.47999998927116394,48,100.0
boarding_school,p1_t2_e1,-5.058249473571777,4,0.7200000286102295,48,100.0
boarding_school,p1_t2_e2,-13.121718406677246,0,1.0,48,100.0
boarding_school,p1_t2_e3,-4.932763576507568,3,0.9599999785423279,48,100.0
boarding_school,p1_t3_e0,-14.695645332336426,0,0.1599999964237213,48,100.0
boarding_school,p1_t3_e1,4.5132551193237305,2,0.07999999821186066,48,100.0
boarding_school,p1_t3_e2,6.0106377601623535,2,1.0,48,100.0
boarding_school,p1_t3_e3,4.522189140319824,2,0.11999999731779099,48,100.0
boarding_school,p1_t4_e0,2.452380895614624,1,1.0,48,100.0
boarding_school,p1_t4_e1,-4.418923854827881,3,1.0,48,100.0
boarding_school,p1_t4_e2,4.696850776672363,1,1.0,48,100.0
boarding_school,p1_t4_e3,-4.032780647277832,3,0.9200000166893005,48,100.0
boarding_school,p2_t0_e0,2.3358497619628906,2,0.7200000286102295,48,100.0
boarding_school,p2_t0_e1,-14.853452682495117,0,0.5600000023841858,48,100.0
boarding_school,p2_t0_e2,3.9653801918029785,2,1.0,48,100.0
boarding_school,p2_t0_e3,-6.473662376403809,4,0.9599999785423279,48,100.0
boarding_school,p2_t1_e0,3.5859665870666504,2,0.7200000286102295,48,100.0
boarding_school,p2_t1_e1,-4.350742816925049,4,0.800000011920929,48,100.0
boarding_school,p2_t1_e2,5.936209201812744,2,0.8799999952316284,48,100.0
boarding_school,p2_t1_e3,-2.740868091583252,3,0.6800000071525574,48,100.0
boarding_school,p2_t2_e0,-13.641881942749023,0,0.9200000166893005,48,100.0
boarding_school,p2_t2_e1,-4.036024570465088,3,0.6000000238418579,48,100.0
boarding_school,p2_t2_e2,-2.782471179962158,4,1.0,48,100.0
boarding_school,p2_t2_e3,4.440285682678223,2,0.800000011920929,48,100.0
boarding_school,p2_t3_e0,4.496446132659912,2,1.0,48,100.0
boarding_school,p2_t3_e1,-4.401269912719727,4,1.0,48,100.0
boarding_school,p2_t3_e2,-1.418683409690857,3,1.0,48,100.0
boarding_school,p2_t3_e3,-3.2834012508392334,3,1.0,48,100.0
boarding_school,p2_t4_e0,3.9498798847198486,1,0.8799999952316284,48,100.0
boarding_school,p2_t4_e1,-12.585563659667969,0,1.0,48,100.0
boarding_school,p2_t4_e2,-1.4790935516357422,3,1.0,48,100.0
boarding_school,p2_t4_e3,5.246606349945068,2,0.4399999976158142,48,100.0
boarding_school,p3_t0_e0,-13.820935249328613,0,0.9599999785423279,48,100.0
boarding_school,p3_t0_e1,-3.9532124996185303,3,0.800000011920929,48,100.0
boarding_school,p3_t0_e2,5.437495231628418,2,1.0,48,100.0
boarding_school,p3_t0_e3,-5.259670257568359,4,1.0,48,100.0
boarding_school,p3_t1_e0,-3.6527292728424072,4,0.8799999952316284,48,100.0
boarding_school,p3_t1_e1,4.357760906219482,1,0.6000000238418579,48,100.0
boarding_school,p3_t1_e2,-1.555686354637146,3,1.0,48,100.0
boarding_school,p3_t1_e3,-2.7507903575897217,3,0.8799999952316284,48,100.0
boarding_school,p3_t2_e0,3.779233455657959,1,0.7200000286102295,48,100.0
boarding_school,p3_t2_e1,-14.212780952453613,0,0.7200000286102295,48,100.0
boarding_school,p3_t2_e2,4.431694507598877,1,0.9200000166893005,48,100.0
boarding_school,p3_t2_e3,-3.9313390254974365,3,0.5600000023841858,48,100.0
boarding_school,p3_t3_e0,-3.548750877380371,3,0.9200000166893005,48,100.0
boarding_school,p3_t3_e1,-13.206958770751953,0,1.0,48,100.0
boarding_school,p3_t3_e2,5.234246253967285,1,1.0,48,100.0
boarding_school,p3_t3_e3,3.718736410140991,1,1.0,48,100.0
boarding_school,p3_t4_e0,5.494544506072998,2,0.9599999785423279,48,100.0
boarding_school,p3_t4_e1,4.621013164520264,1,1.0,48,100.0
boarding_school,p3_t4_e2,5.9378838539123535,1,1.0,48,100.0
boarding_school,p3_t4_e3,-2.141040086746216,3,0.9200000166893005,48,100.0
boarding_school,p4_t0_e0,-14.999208450317383,0,0.0,48,100.0
boarding_school,p4_t0_e1,2.590519905090332,2,0.0,48,100.0
boarding_school,p4_t0_e2,-13.644434928894043,0,1.0,48,100.0
boarding_school,p4_t0_e3,-14.73701000213623,0,0.07999999821186066,48,100.0
boarding_school,p4_t1_e0,-12.33165454864502,0,1.0,48,100.0
boarding_school,p4_t1_e1,3.3841640949249268,1,1.0,48,100.0
boarding_school,p4_t1_e2,-1.3164100646972656,3,1.0,48,100.0
boarding_school,p4_t1_e3,-2.932025194168091,3,1.0,48,100.0
boarding_school,p4_t2_e0,3.3573851585388184,2,0.9599999785423279,48,100.0
boarding_school,p4_t2_e1,-4.063368320465088,4,1.0,48,100.0
boarding_school,p4_t2_e2,-3.3733701705932617,4,1.0,48,100.0
boarding_school,p4_t2_e3,-4.243515491485596,4,1.0,48,100.0
